Month (month),Total Volume of UPI Transactions (total_vol),Total Value of UPI Transactions (total_val),Person to Person UPI Transaction Volume (p2p_vol),Person to Person UPI Transaction Value (p2p_val),Person to Merchant UPI Transaction Volume (p2m_vol),Person to Merchant UPI Transaction Value (p2m_val)
"2021-08-01","3555.55","639116.95","1945.8","516207.43","1609.74","122909.52"
"2020-10-01","2071.62","386106.74","1227.17","330684.11","844.45","55422.63"
"2021-06-01","2807.51","547373.17","1550.08","447775.59","1257.43","99597.58"
"2022-06-01","5862.75","1014384.31","3302.67","800412.5","2560.08","213971.81"
"2021-09-01","3654.3","654351.81","1981.03","528973.37","1673.26","125378.44"
"2021-11-01","4186.48","768436.11","2547.94","618101.55","1638.54","150334.56"
"2021-05-01","2539.57","490638.65","1396.99","403884.58","1142.58","86754.07"
"2020-04-01","999.57","151140.66","550.35","128029.94","449.23","23110.72"
"2023-07-01","9964.61","1533645.2","4184.42","1148397.97","5780.19","385247.22"
"2023-05-01","9415.19","1489145.5","4045.48","1145072.32","5369.7","344073.18"
"2022-11-01","7309.45","1190593.39","3401.49","921601.77","3907.96","268991.61"
"2023-08-01","10586.02","1576536.56","4388.83","1179095.66","6197.18","397440.9"
"2021-03-01","2731.68","504886.44","1515.53","421810.19","1216.15","83076.25"
"2021-02-01","2292.9","425062.76","1281.8","354819.42","1011.1","70243.34"
"2021-10-01","4218.65","771444.98","2507.12","621400.74","1711.53","150044.24"
"2023-06-01","9335.06","1475464.27","3971.43","1125422.26","5363.63","350042.01"
"2022-08-01","6579.63","1072792.68","3289.26","833370.86","3290.37","239421.82"
"2021-12-01","4566.3","826848.22","2812.0","669127.56","1754.3","157720.66"
"2022-09-01","6780.8","1116438.1","3233.61","862049.27","3547.19","254388.83"
"2022-12-01","7829.49","1282055.01","3602.19","991748.31","4227.3","290306.69"
"2022-03-01","5405.65","960581.66","3201.15","777823.3","2204.5","182758.36"
"2022-02-01","4527.49","826843.0","2631.65","663841.98","1895.84","163001.03"
"2021-04-01","2641.06","493663.67","1448.53","411827.19","1192.53","81836.48"
"2021-01-01","2302.73","431181.89","1294.11","360545.93","1008.62","70635.96"
"2023-02-01","7534.76","1235846.62","3381.56","956834.37","4153.2","279012.26"
"2023-04-01","8898.14","1407007.55","3868.39","1085903.07","5029.74","321104.48"
"2022-04-01","5583.05","983302.27","3319.85","805925.89","2263.2","177376.39"
"2022-10-01","7305.42","1211582.51","3436.66","928872.06","3868.76","282710.45"
"2020-09-01","1800.14","329027.66","1092.32","282401.74","707.82","46625.93"
"2023-01-01","8036.89","1298726.62","3625.95","997781.02","4410.94","300945.6"
"2020-08-01","1618.83","298307.61","992.55","256433.43","626.28","41874.18"
"2022-07-01","6288.4","1062991.76","3289.15","832265.84","2999.25","230725.92"
"2021-07-01","3247.82","606281.14","1781.79","493664.08","1466.03","112617.06"
"2023-03-01","8685.3","1410443.01","3859.05","1088096.36","4826.25","322346.66"
"2020-05-01","1234.5","218391.6","738.43","189655.44","496.07","28736.16"
"2020-12-01","2234.16","416176.21","1283.71","348006.06","950.45","68170.15"
"2020-11-01","2210.23","390999.15","1324.68","329953.41","885.55","61045.73"
"2020-07-01","1497.36","290537.86","919.21","251145.19","578.15","39392.67"
"2022-01-01","4617.15","831993.11","2757.61","667270.65","1859.54","164722.46"
"2020-06-01","1336.93","261835.0","819.08","228052.84","517.85","33782.16"
"2022-05-01","5955.2","1041520.07","3408.55","827153.68","2546.65","214366.39"
